Time (mSec),Stimulus (Code),Right (OD),Left (OS)
11129,None,323,336
11132,None,323,337
11136,None,323,337
11139,None,323,337
11143,None,323,337
11146,None,323,337
11150,None,324,338
11154,None,324,338
11157,None,324,338
11161,None,324,338
11164,None,324,338
11168,None,324,338
11171,None,324,339
11175,None,325,339
11179,None,324,338
11182,None,324,338
11186,None,325,338
11189,None,324,339
11193,None,324,340
11196,None,325,339
11200,None,325,339
11204,None,324,339
11207,None,325,338
11211,None,324,338
11214,None,324,339
11218,None,325,339
11221,None,324,339
11225,None,324,340
11229,None,325,339
11232,None,324,340
11236,None,325,339
11239,None,324,339
11243,None,324,339
11246,None,325,339
11250,None,325,340
11254,None,324,340
11257,None,325,339
11261,None,324,340
11264,None,325,340
11268,None,325,340
11271,None,325,341
11275,None,325,340
11279,None,325,340
11282,None,324,339
11286,None,325,340
11289,None,325,340
11293,None,324,340
11296,None,325,340
11300,None,324,340
11304,None,324,340
11307,None,324,340
11311,None,325,340
11314,None,324,340
11318,None,324,340
11321,None,324,340
11325,None,324,340
11329,None,324,340
11332,None,324,340
11336,None,324,340
11339,None,324,342
11343,None,324,340
11346,None,324,341
11350,None,324,340
11354,None,324,341
11357,None,324,341
11361,None,324,340
11364,None,323,340
11368,None,323,340
11371,None,323,340
11375,None,323,340
11379,None,323,340
11382,None,323,340
11386,None,323,340
11389,None,323,340
11393,None,323,340
11396,None,323,340
11400,None,323,340
11404,None,323,341
11407,None,323,340
11411,None,323,340
11414,None,323,340
11418,None,322,339
11421,None,322,335
11425,None,321,334
11429,None,321,338
11432,None,319,332
11436,None,318,335
11439,None,317,333
11443,None,317,333
11446,None,317,330
11450,None,317,333
11454,None,317,337
11457,None,318,331
11461,None,317,334
11464,None,317,338
11468,None,317,339
11471,None,316,339
11475,None,316,339
11479,None,317,340
11482,None,317,340
11486,None,316,339
11489,None,317,340
11493,None,316,341
11496,None,316,341
11500,None,317,343
11504,None,318,342
11507,None,317,342
11511,None,318,342
11514,None,318,342
11518,None,318,342
11521,None,318,342
11525,None,318,342
11529,None,318,342
11532,None,318,345
11536,None,318,346
11539,None,317,338
11543,None,318,342
11546,None,318,338
11550,None,318,338
11554,None,318,346
11557,None,318,346
11561,None,318,343
11564,None,318,338
11568,None,319,338
11571,None,318,338
11575,None,318,343
11579,None,318,343
11582,None,318,338
11586,None,318,339
11589,None,318,338
11593,None,318,338
11596,None,318,338
11600,None,319,338
11604,None,318,346
11607,None,319,339
11611,None,319,346
11614,None,318,338
11618,None,318,338
11621,None,318,338
11625,None,318,338
11629,None,319,338
11632,None,319,338
11636,None,318,338
11639,None,319,345
11643,None,319,343
11646,None,319,345
11650,None,319,340
11654,None,319,339
11657,None,319,338
11661,None,319,338
11664,None,319,338
11668,None,319,339
11671,None,319,341
11675,None,319,341
11679,None,319,341
11682,None,319,342
11686,None,319,340
11689,None,319,338
11693,None,319,341
11696,None,319,340
11700,None,322,340
11704,None,322,340
11707,None,322,340
11711,None,322,339
11714,None,323,339
11718,None,322,339
11721,None,322,340
11725,None,323,340
11729,None,322,340
11732,None,322,339
11736,None,322,339
11739,None,323,339
11743,None,322,339
11746,None,323,339
11750,None,323,339
11754,None,322,339
11757,None,322,339
11761,None,323,339
11764,None,323,339
11768,None,323,339
11771,None,323,339
11775,None,324,339
11779,None,324,339
11782,None,324,339
11786,None,318,341
11789,None,318,342
11793,None,318,341
11796,None,318,338
11800,None,318,341
11804,None,318,340
11807,None,322,335
11811,None,322,333
11814,None,318,332
11818,None,309,328
11821,None,302,323
11825,None,295,318
11829,None,291,315
11832,None,284,304
11836,None,275,292
11839,None,262,279
11843,None,242,265
11846,None,223,250
11850,None,208,236
11854,None,192,224
11857,None,180,211
11861,None,169,198
11864,None,159,191
11868,None,152,183
11871,None,148,178
11875,None,143,173
11879,None,141,170
11882,None,139,169
11886,None,137,173
11889,None,137,170
11893,None,140,176
11896,None,140,178
11900,None,144,182
11904,None,150,188
11907,None,157,192
11911,None,162,198
11914,None,166,206
11918,None,172,212
11921,None,179,219
11925,None,186,226
11929,None,193,232
11932,None,199,238
11936,None,205,244
11939,None,211,252
11943,None,217,258
11946,None,224,265
11950,None,231,272
11954,None,237,276
11957,None,242,281
11961,None,247,285
11964,None,251,288
11968,None,258,292
11971,None,262,297
11975,None,264,298
11979,None,268,301
11982,None,272,304
11986,None,273,307
11989,None,278,309
11993,None,282,312
11996,None,285,313
12000,None,288,315
12004,None,290,317
12007,None,293,319
12011,None,300,321
12014,None,302,321
12018,None,306,323
12021,None,307,325
12025,None,308,326
12029,None,308,325
12032,None,310,326
12036,None,312,328
12039,None,312,329
12043,None,312,330
12046,None,314,332
12050,None,316,328
12054,None,317,336
12057,None,317,332
12061,None,318,329
12064,None,318,333
12068,None,319,338
12071,None,319,338
12075,None,319,338
12079,None,320,338
12082,None,321,338
12086,None,321,339
12089,None,321,339
12093,None,322,339
12096,None,322,339
12100,None,322,339
12104,None,322,338
12107,None,322,339
12111,None,322,340
12114,None,322,342
12118,None,323,340
12121,None,323,342
12125,None,323,340
12129,None,324,342
12132,None,324,337
12136,None,324,339
12139,None,324,339
12143,None,324,342
12146,None,324,335
12150,None,325,342
12154,None,325,335
12157,None,325,340
12161,None,325,342
12164,None,325,342
12168,None,325,342
12171,None,325,342
12175,None,325,342
12179,None,325,342
12182,None,325,342
12186,None,325,340
12189,None,325,342
12193,None,325,342
12196,None,326,342
12200,None,325,342
12204,None,326,340
12207,None,325,342
12211,None,325,342
12214,None,325,342
12218,None,326,340
12221,None,326,340
12225,None,326,342
12229,None,326,340
12232,None,326,340
12236,None,326,342
12239,None,326,342
12243,None,325,335
12246,None,326,342
12250,None,326,342
12254,None,328,342
12257,None,326,340
12261,None,326,342
12264,None,326,340
12268,None,326,339
12271,None,327,340
12275,None,326,340
12279,None,328,342
12282,None,326,335
12286,None,327,339
12289,None,326,342
12293,None,325,342
12296,None,326,339
12300,None,326,342
12304,None,325,338
12307,None,325,339
12311,None,326,342
12314,None,326,339
12318,None,326,339
12321,None,325,331
12325,None,325,331
12329,None,326,338
12332,None,326,331
12336,None,326,339
12339,None,326,331
12343,None,326,339
12346,None,326,339
12350,None,325,331
12354,None,325,338
12357,None,325,338
12361,None,325,338
12364,None,325,337
12368,None,325,337
12371,None,325,337
12375,None,327,337
12379,None,325,338
12382,None,325,337
12386,None,325,337
12389,None,325,330
12393,None,325,338
12396,None,326,337
12400,None,325,337
12404,None,326,337
12407,None,326,337
12411,None,326,335
12414,None,325,330
12418,None,326,337
12421,None,326,338
12425,None,325,330
12429,None,326,330
12432,None,325,330
12436,None,326,330
12439,None,326,337
12443,None,325,329
12446,None,325,329
12450,None,325,329
12454,None,325,329
12457,None,325,329
12461,None,325,329
12464,None,325,329
12468,None,325,329
12471,None,325,336
12475,None,324,335
12479,None,325,335
12482,None,324,328
12486,None,324,334
12489,None,324,328
12493,None,324,328
12496,None,324,328
12500,None,319,329
12504,None,318,328
12507,None,319,336
12511,None,319,336
12514,None,318,336
12518,None,318,328
12521,None,318,336
12525,None,318,336
12529,None,318,332
12532,None,319,336
12536,None,318,328
12539,None,318,336
12543,None,318,336
12546,None,319,336
12550,None,319,336
12554,None,319,336
12557,None,318,336
12561,None,318,336
12564,None,319,336
12568,None,319,328
12571,None,319,336
12575,None,318,336
12579,None,319,336
12582,None,318,336
12586,None,319,328
12589,None,319,335
12593,None,318,328
12596,None,318,328
12600,None,318,328
12604,None,318,328
12607,None,318,328
12611,None,318,328
12614,None,318,328
12618,None,318,328
12621,None,318,328
12625,None,318,335
12629,None,318,328
12632,None,318,328
12636,None,318,328
12639,None,318,328
12643,None,318,335
12646,None,323,328
12650,None,318,328
12654,None,318,335
12657,None,323,334
12661,None,318,328
12664,None,318,333
12668,None,322,328
12671,None,318,328
12675,None,322,335
12679,None,322,335
12682,None,318,333
12686,None,322,335
12689,None,322,335
12693,None,322,334
12696,None,322,334
12700,None,322,327
12704,None,322,327
12707,None,322,327
12711,None,322,327
12714,None,322,327
12718,None,322,327
12721,None,322,332
12725,None,322,333
12729,None,322,326
12732,None,322,333
12736,None,322,326
12739,None,322,326
12743,None,322,326
12746,None,322,326
12750,None,322,326
12754,None,322,326
12757,None,322,326
12761,None,321,326
12764,None,321,326
12768,None,321,326
12771,None,321,331
12775,None,322,325
12779,None,321,330
12782,None,321,330
12786,None,321,325
12789,None,321,325
12793,None,321,325
12796,None,321,325
12800,None,321,326
12804,None,321,325
12807,None,321,325
12811,None,321,325
12814,None,321,325
12818,None,321,325
12821,None,321,325
12825,None,321,325
12829,None,321,325
12832,None,321,325
12836,None,321,325
12839,None,321,325
12843,None,321,330
12846,None,321,325
12850,None,321,325
12854,None,321,325
12857,None,316,325
12861,None,316,327
12864,None,316,332
12868,None,314,327
12871,None,316,332
12875,None,315,332
12879,None,315,332
12882,None,315,332
12886,None,315,326
12889,None,315,326
12893,None,315,326
12896,None,315,326
12900,None,314,326
12904,None,314,325
12907,None,314,325
12911,None,314,326
12914,None,313,325
12918,None,313,326
12921,None,315,332
12925,None,313,332
12929,None,314,332
12932,None,313,332
12936,None,313,332
12939,None,313,325
12943,None,314,332
12946,None,312,332
12950,None,313,325
12954,None,312,331
12957,None,313,331
12961,None,313,324
12964,None,313,324
12968,None,313,324
12971,None,313,331
12975,None,312,324
12979,None,312,331
12982,None,313,324
12986,None,312,324
12989,None,313,324
12993,None,312,331
12996,None,312,331
13000,None,313,330
13004,None,312,325
13007,None,312,325
13011,None,312,324
13014,None,312,325
13018,None,312,324
13021,None,312,324
13025,None,313,323
13029,None,312,323
13032,None,312,323
13036,None,312,323
13039,None,312,323
13043,None,312,323
13046,None,312,323
13050,None,313,323
13054,None,311,323
13057,None,313,323
13061,None,312,323
13064,None,312,323
13068,None,312,323
13071,None,312,323
13075,None,312,323
13079,None,312,323
13082,None,313,323
13086,None,312,323
13089,None,313,323
13093,None,312,323
13096,None,313,323
13100,None,313,323
13104,None,313,323
13107,None,312,323
13111,None,313,323
13114,None,312,323
13118,None,312,323
13121,None,313,323
13125,None,312,323
13129,None,312,322
13132,None,312,323
13136,None,313,323
13139,None,312,323
13143,None,313,323
13146,None,312,324
13150,None,313,322
13154,None,313,324
13157,None,313,323
13161,None,313,322
13164,None,312,323
13168,None,313,324
13171,None,313,322
13175,None,313,322
13179,None,313,322
13182,None,313,322
13186,None,313,322
13189,None,313,322
13193,None,313,322
13196,None,314,324
13200,None,313,322
13204,None,313,322
13207,None,314,322
13211,None,313,322
13214,None,319,323
13218,None,319,322
13221,None,319,322
13225,None,319,324
13229,None,319,323
13232,None,319,323
13236,None,319,324
13239,None,319,324
13243,None,315,322
13246,None,315,322
13250,None,315,322
13254,None,315,322
13257,None,315,322
13261,None,319,322
13264,None,315,323
13268,None,315,322
13271,None,315,322
13275,None,315,322
13279,None,315,322
13282,None,315,323
13286,None,315,323
13289,None,315,323
13293,None,315,323
13296,None,315,322
13300,None,315,323
13304,None,314,323
13307,None,313,324
13311,None,314,323
13314,None,313,324
13318,None,315,324
13321,None,313,324
13325,None,313,324
13329,None,313,323
13332,None,313,323
13336,None,313,323
13339,None,313,324
13343,None,313,324
13346,None,314,324
13350,None,314,324
13354,None,314,324
13357,None,313,324
13361,None,314,324
13364,None,313,324
13368,None,313,324
13371,None,314,322
13375,None,313,324
13379,None,313,322
13382,None,312,322
13386,None,313,322
13389,None,313,322
13393,None,312,322
13396,None,312,322
13400,None,312,323
13404,None,312,322
13407,None,313,323
13411,None,312,323
13414,None,312,323
13418,None,312,322
13421,None,312,322
13425,None,312,322
13429,None,312,322
13432,None,312,322
13436,None,312,322
13439,None,312,322
13443,TA-OS,313,321
13446,None,318,321
13450,MC-OS,318,320
13454,None,318,321
13457,None,318,321
13461,None,318,321
13464,None,318,321
13468,None,318,321
13471,None,318,321
13475,None,318,321
13479,None,318,321
13482,None,318,321
13486,None,318,321
13489,None,318,321
13493,None,318,321
13496,None,318,321
13500,None,318,320
13504,None,318,320
13507,None,317,320
13511,None,316,318
13514,None,315,314
13518,None,315,311
13521,None,310,307
13525,None,304,302
13529,None,300,298
13532,None,294,291
13536,None,290,279
13539,None,287,268
13543,None,283,258
13546,None,277,248
13550,None,276,239
13554,None,269,222
13557,None,273,227
13561,None,270,224
13564,None,268,222
13568,None,266,222
13571,None,266,224
13575,None,267,226
13579,None,268,229
13582,None,268,234
13586,None,271,237
13589,None,272,242
13593,None,276,246
13596,None,279,250
13600,None,281,253
13604,None,284,258
13607,None,287,262
13611,None,288,267
13614,None,292,271
13618,None,296,276
13621,None,300,280
13625,None,301,282
13629,None,302,286
13632,None,304,289
13636,None,306,292
13639,None,308,295
13643,None,309,298
13646,None,305,300
13650,None,306,302
13654,None,306,303
13657,None,307,305
13661,None,308,307
13664,None,308,308
13668,None,308,309
13671,None,308,311
13675,None,309,311
13679,None,309,312
13682,None,309,312
13686,None,309,313
13689,None,309,313
13693,None,310,313
13696,None,310,315
13700,None,311,316
13704,None,311,315
13707,None,312,315
13711,None,312,316
13714,None,312,316
13718,None,312,317
13721,None,312,317
13725,None,312,317
13729,None,314,318
13732,None,312,318
13736,None,314,320
13739,None,314,318
13743,None,314,318
13746,None,315,318
13750,None,314,319
13754,None,314,319
13757,None,315,319
13761,None,314,322
13764,None,314,320
13768,None,316,320
13771,None,314,320
13775,None,315,322
13779,None,314,322
13782,None,314,322
13786,None,314,322
13789,None,314,321
13793,None,314,321
13796,None,314,321
13800,None,316,321
13804,None,316,321
13807,None,316,323
13811,None,314,321
13814,None,316,323
13818,None,316,322
13821,None,316,323
13825,None,316,322
13829,None,316,322
13832,None,315,324
13836,None,316,322
13839,None,317,324
13843,None,317,322
13846,None,317,322
13850,None,314,322
13854,None,317,324
13857,None,316,322
13861,None,316,322
13864,None,316,324
13868,None,314,322
13871,None,317,324
13875,None,316,322
13879,None,316,322
13882,None,316,322
13886,None,316,322
13889,None,316,322
13893,None,316,322
13896,None,316,322
13900,None,316,323
13904,None,316,324
13907,None,316,322
13911,None,317,325
13914,None,317,322
13918,None,315,325
13921,None,317,325
13925,None,317,325
13929,None,316,324
13932,None,317,324
13936,None,316,324
13939,None,317,323
13943,None,316,323
13946,None,316,324
13950,None,316,324
13954,None,314,324
13957,None,316,324
13961,None,314,324
13964,None,316,323
13968,None,316,323
13971,None,314,323
13975,None,313,323
13979,None,313,323
13982,None,312,322
13986,None,312,322
13989,None,312,321
13993,None,311,320
13996,None,311,320
14000,None,311,320
14004,None,310,320
14007,None,310,320
14011,None,311,320
14014,None,311,319
14018,None,311,320
14021,None,311,321
14025,None,311,321
14029,None,311,321
14032,None,311,322
14036,None,311,321
14039,None,311,321
14043,None,311,321
14046,None,311,321
14050,None,312,321
14054,None,312,321
14057,None,312,321
14061,None,312,321
14064,None,312,321
14068,None,312,321
14071,None,312,321
14075,None,312,322
14079,None,312,321
14082,None,312,321
14086,None,312,322
14089,None,312,322
14093,None,312,322
14096,None,312,322
14100,None,312,322
14104,None,312,322
14107,None,312,322
14111,None,312,322
14114,None,312,322
14118,None,312,322
14121,None,312,322
14125,None,312,322
14129,None,312,322
14132,None,312,322
14136,None,312,322
14139,None,312,322
14143,None,312,322
14146,None,312,322
14150,None,312,322
14154,None,312,322
14157,None,312,322
14161,None,312,322
14164,None,312,322
14168,None,312,323
14171,None,314,323
14175,None,312,323
14179,None,313,323
14182,None,312,323
14186,None,314,324
14189,None,313,324
14193,None,313,323
14196,None,312,324
14200,None,313,322
14204,None,313,324
14207,None,313,324
14211,None,313,324
14214,None,313,324
14218,None,313,324
14221,None,313,324
14225,None,313,324
14229,None,313,324
14232,None,313,324
14236,None,313,324
14239,None,315,325
14243,None,313,325
14246,None,313,324
14250,None,313,324
14254,None,313,324
14257,None,313,325
14261,None,313,325
14264,None,313,324
14268,None,313,325
14271,None,313,323
14275,None,313,324
14279,None,313,324
14282,None,313,324
14286,None,321,326
14289,None,321,322
14293,None,321,325
14296,None,321,326
14300,None,321,326
14304,None,321,326
14307,None,321,327
14311,None,320,322
14314,None,320,322
14318,None,320,322
14321,None,320,322
14325,None,320,321
14329,None,319,321
14332,None,318,320
14336,None,319,319
14339,None,318,318
14343,None,314,318
14346,None,308,316
14350,None,304,312
14354,None,299,309
14357,None,296,307
14361,None,292,302
14364,None,286,298
14368,None,291,293
14371,None,283,292
14375,None,278,286
14379,None,275,277
14382,None,266,269
14386,None,257,262
14389,None,247,254
14393,None,236,246
14396,None,228,236
14400,None,216,227
14404,None,207,218
14407,None,196,209
14411,None,188,202
14414,None,182,196
14418,None,177,192
14421,None,172,189
14425,None,170,188
14429,None,168,187
14432,None,168,187
14436,None,166,187
14439,None,166,188
14443,None,166,189
14446,None,168,192
14450,None,170,194
14454,None,173,199
14457,None,178,204
14461,None,182,208
14464,None,187,214
14468,None,191,218
14471,None,195,223
14475,None,201,228
14479,None,205,227
14482,None,210,236
14486,None,214,242
14489,None,218,247
14493,None,224,252
14496,None,229,258
14500,None,233,262
14504,None,239,267
14507,None,242,272
14511,None,248,275
14514,None,251,278
14518,None,256,280
14521,None,262,284
14525,None,267,290
14529,None,267,292
14532,None,270,294
14536,None,274,298
14539,None,277,300
14543,None,280,303
14546,None,284,305
14550,None,287,306
14554,None,288,308
14557,None,292,309
14561,None,293,311
14564,None,295,312
14568,None,297,312
14571,None,298,314
14575,None,302,315
14579,None,302,315
14582,None,308,316
14586,None,308,317
14589,None,309,318
14593,None,310,318
14596,None,311,318
14600,None,312,318
14604,None,312,319
14607,None,313,319
14611,None,314,322
14614,None,315,320
14618,None,316,321
14621,None,317,321
14625,None,318,321
14629,None,318,321
14632,None,319,322
14636,None,319,322
14639,None,319,322
14643,None,318,323
14646,None,318,323
14650,None,318,325
14654,None,318,323
14657,None,318,325
14661,None,319,325
14664,None,319,323
14668,None,319,323
14671,None,319,323
14675,None,319,325
14679,None,319,325
14682,None,319,325
14686,None,319,326
14689,None,319,325
14693,None,320,324
14696,None,320,323
14700,None,320,324
14704,None,320,323
14707,None,320,323
14711,None,320,323
14714,None,320,323
14718,None,320,323
14721,None,320,323
14725,None,320,326
14729,None,320,323
14732,None,320,323
14736,None,320,324
14739,None,320,326
14743,None,320,326
14746,None,321,326
14750,None,321,326
14754,None,321,326
14757,None,321,326
14761,None,321,326
14764,None,321,326
14768,None,321,326
14771,None,321,326
14775,None,321,326
14779,None,321,326
14782,None,321,323
14786,None,321,326
14789,None,321,326
14793,None,321,323
14796,None,321,323
14800,None,321,323
14804,None,321,323
14807,None,321,326
14811,None,321,323
14814,None,321,325
14818,None,321,326
14821,None,321,326
14825,None,321,325
14829,None,321,323
14832,None,321,326
14836,None,321,326
14839,None,321,323
14843,None,321,325
14846,None,321,326
14850,None,321,326
14854,None,321,323
14857,None,321,326
14861,None,321,323
14864,None,321,323
14868,None,321,323
14871,None,321,323
14875,None,321,323
14879,None,321,325
14882,None,321,323
14886,None,321,323
14889,None,321,323
14893,None,321,323
14896,None,321,325
14900,None,321,325
14904,None,317,325
14907,None,320,325
14911,None,321,322
14914,None,321,322
14918,None,321,323
14921,None,321,329
14925,None,321,322
14929,None,321,322
14932,None,321,324
14936,None,322,323
14939,None,322,323
14943,None,322,324
14946,None,322,323
14950,None,322,324
14954,None,321,323
14957,None,322,324
14961,None,322,323
14964,None,322,329
14968,None,322,331
14971,None,322,331
14975,None,322,323
14979,None,318,324
14982,None,322,331
14986,None,322,324
14989,None,318,324
14993,None,322,324
14996,None,322,324
15000,None,314,325
15004,None,314,325
15007,None,315,325
15011,None,314,325
15014,None,314,326
15018,None,315,325
15021,None,314,326
15025,None,315,326
15029,None,314,325
15032,None,315,325
15036,None,317,326
15039,None,316,326
15043,None,315,327
15046,None,315,326
15050,None,315,326
15054,None,315,326
15057,None,315,326
15061,None,317,327
15064,None,316,326
15068,None,315,326
15071,None,317,326
15075,None,315,326
15079,None,314,326
15082,None,316,326
15086,None,315,326
15089,None,314,327
15093,None,316,326
15096,None,316,325
15100,None,314,326
15104,None,316,326
15107,None,314,325
15111,None,315,325
15114,None,314,325
15118,None,314,325
15121,None,315,325
15125,None,314,325
15129,None,314,325
15132,None,314,324
15136,None,314,325
15139,None,313,324
15143,None,315,324
15146,None,313,323
15150,None,313,324
15154,None,313,324
15157,None,313,324
15161,None,314,324
15164,None,313,322
15168,None,313,324
15171,None,313,322
15175,None,313,324
15179,None,313,324
15182,None,312,322
15186,None,313,323
15189,None,314,322
15193,None,313,322
15196,None,314,322
15200,None,313,322
15204,None,313,323
15207,None,313,324
15211,None,314,323
15214,None,313,323
15218,None,313,322
15221,None,313,324
15225,None,313,324
15229,None,313,324
15232,None,313,324
15236,None,314,322
15239,None,314,324
15243,None,313,324
15246,None,314,324
15250,None,312,322
15254,None,312,322
15257,None,313,323
15261,None,312,322
15264,None,312,322
15268,None,312,322
15271,None,312,323
15275,None,312,323
15279,None,312,323
15282,None,312,323
15286,None,312,323
15289,None,315,323
15293,None,314,323
15296,None,314,323
15300,None,312,323
15304,None,315,323
15307,None,312,324
15311,None,313,324
15314,None,313,325
15318,None,313,324
15321,None,312,323
15325,None,314,323
15329,None,313,323
15332,None,313,323
15336,None,315,323
15339,None,313,324
15343,None,313,324
15346,None,313,323
15350,None,313,323
15354,None,313,323
15357,None,315,326
15361,None,315,324
15364,None,315,324
15368,None,315,324
15371,None,316,324
15375,None,316,326
15379,None,314,324
15382,None,314,324
15386,None,315,324
15389,None,316,324
15393,None,315,324
15396,None,316,324
15400,None,315,324
15404,None,316,324
15407,None,314,324
15411,None,314,324
15414,None,317,326
15418,None,315,326
15421,None,315,326
15425,None,315,325
15429,None,315,325
15432,None,315,325
15436,None,315,325
15439,None,315,325
15443,None,316,323
15446,None,316,323
15450,None,316,323
15454,None,316,323
15457,None,316,323
15461,None,317,325
15464,None,317,325
15468,None,316,323
15471,None,317,322
15475,None,317,322
15479,None,314,325
15482,None,317,322
15486,None,317,323
15489,None,317,322
15493,None,317,325
15496,None,317,323
15500,None,317,322
15504,None,317,322
15507,None,317,325
15511,None,320,322
15514,None,317,322
15518,None,317,325
15521,None,320,324
15525,None,320,325
15529,None,320,325
15532,None,320,324
15536,None,320,324
15539,None,320,324
15543,None,320,324
15546,None,320,324
15550,None,320,324
15554,None,320,324
15557,None,320,324
15561,None,320,324
15564,None,320,324
15568,None,320,324
15571,None,320,324
15575,None,320,324
15579,None,320,324
15582,None,320,322
15586,None,320,322
15589,None,320,322
15593,None,320,323
15596,None,320,324
15600,None,320,322
15604,None,320,322
15607,None,316,324
15611,None,316,324
15614,None,320,322
15618,None,316,324
15621,None,316,324
15625,None,316,324
15629,None,316,324
15632,None,316,323
15636,None,316,324
15639,None,316,324
15643,None,316,324
15646,None,316,324
15650,None,316,322
15654,None,316,322
15657,None,316,322
15661,None,316,322
15664,None,314,322
15668,None,316,323
15671,None,316,323
15675,None,314,323
15679,None,316,322
15682,None,316,323
15686,None,315,323
15689,None,316,322
15693,None,314,322
15696,None,314,321
15700,None,315,321
15704,None,315,321
15707,None,315,321
15711,None,315,321
15714,None,315,322
15718,None,314,323
15721,None,312,321
15725,None,313,321
15729,None,314,321
15732,None,313,322
15736,None,313,321
15739,None,314,323
15743,None,313,322
15746,None,312,322
15750,None,313,322
15754,None,313,322
15757,None,314,322
15761,None,313,321
15764,None,312,322
15768,None,313,323
15771,None,313,323
15775,None,313,322
15779,None,312,322
15782,None,312,322
15786,None,312,322
15789,None,313,323
15793,None,313,323
15796,None,313,323
15800,None,312,322
15804,None,312,323
15807,None,312,323
15811,None,313,323
15814,None,313,323
15818,None,312,323
15821,None,314,323
15825,None,313,323
15829,None,314,323
15832,None,313,323
15836,None,314,322
15839,None,312,323
15843,None,313,323
15846,None,314,323
15850,None,314,323
15854,None,312,323
15857,None,314,322
15861,None,314,322
15864,None,313,323
15868,None,314,323
15871,None,314,323
15875,None,313,321
15879,None,313,322
15882,None,314,322
15886,None,313,321
15889,None,313,322
15893,None,313,321
15896,None,314,321
15900,None,313,322
15904,None,314,321
15907,None,312,321
15911,None,312,321
15914,None,312,322
15918,None,312,320
15921,None,314,320
15925,None,312,321
15929,None,312,320
15932,None,312,320
15936,None,313,320
15939,None,312,321
15943,None,312,322
15946,None,312,322
15950,None,312,320
15954,None,312,322
15957,None,312,320
15961,None,313,319
15964,None,313,322
15968,None,313,321
15971,None,313,319
15975,None,313,320
15979,None,313,319
15982,None,313,319
15986,None,313,319
15989,None,313,319
15993,None,313,319
15996,None,313,319
16000,None,313,319
16004,None,312,319
16007,None,313,319
16011,None,311,319
16014,None,313,319
16018,None,313,321
16021,None,312,320
16025,None,311,318
16029,None,312,321
16032,None,313,321
16036,None,313,320
16039,None,313,319
16043,None,313,319
16046,None,313,319
16050,None,312,321
16054,None,313,319
16057,None,312,321
16061,None,312,319
16064,None,313,318
16068,None,313,319
16071,None,312,320
16075,None,312,320
16079,None,311,320
16082,None,312,320
16086,None,311,320
16089,None,311,320
16093,None,311,320
16096,None,312,320
16100,None,311,320
16104,None,311,320
16107,None,311,320
16111,None,312,320
16114,None,311,320
16118,None,311,321
16121,None,312,320
16125,None,311,320
16129,None,311,320
16132,None,312,320
16136,None,312,320
16139,None,311,320
16143,None,311,320
16146,None,311,321
16150,None,311,321
16154,None,310,319
16157,None,311,320
16161,None,310,321
16164,None,312,320
16168,None,310,321
16171,None,310,321
16175,None,310,320
16179,None,310,321
16182,None,311,320
16186,None,310,321
16189,None,311,320
16193,None,311,320
16196,None,310,319
16200,None,310,319
16204,None,311,318
16207,None,310,319
16211,None,310,319
16214,None,310,318
16218,None,311,321
16221,None,310,320
16225,None,311,318
16229,None,310,319
16232,None,311,318
16236,None,310,318
16239,None,310,318
16243,None,310,320
16246,None,310,319
16250,None,310,318
16254,None,310,318
16257,None,310,320
16261,None,310,318
16264,None,309,318
16268,None,310,318
16271,None,310,318
16275,None,310,318
16279,None,309,318
16282,None,310,318
16286,None,310,318
16289,None,310,318
16293,None,309,318
16296,None,310,318
16300,None,310,318
16304,None,310,318
16307,None,309,318
16311,None,309,318
16314,None,310,318
16318,None,309,318
16321,None,309,318
16325,None,309,318
16329,None,309,318
16332,None,309,318
16336,None,309,318
16339,None,309,318
16343,None,310,318
16346,None,309,318
16350,None,309,318
16354,None,309,318
16357,None,309,318
16361,None,309,318
16364,None,309,318
16368,None,310,318
16371,None,309,318
16375,None,309,318
16379,None,309,318
16382,None,309,318
16386,None,309,318
16389,None,309,318
16393,None,309,318
16396,None,309,318
16400,None,309,318
16404,None,309,318
16407,None,309,318
16411,None,309,318
16414,None,309,318
16418,None,310,318
16421,None,310,318
16425,None,309,318
16429,None,309,318
16432,None,310,318
16436,None,309,318
16439,None,309,318
16443,None,310,318
16446,None,309,318
16450,None,310,318
16454,None,309,318
16457,None,309,318
16461,None,310,318
16464,None,310,318
16468,None,310,318
16471,None,310,318
16475,None,309,318
16479,None,310,318
16482,None,310,318
16486,None,310,319
16489,None,310,318
16493,None,310,319
16496,None,310,319
16500,None,310,319
16504,None,309,320
16507,None,310,320
16511,None,310,320
16514,None,310,320
16518,None,310,320
16521,None,310,320
16525,None,310,320
16529,None,310,318
16532,None,310,320
16536,None,310,320
16539,None,310,320
16543,None,310,320
16546,None,310,319
16550,None,310,320
16554,None,310,320
16557,None,309,320
16561,None,310,321
16564,None,310,321
16568,None,310,320
16571,None,311,320
16575,None,310,320
16579,None,310,321
16582,None,310,320
16586,None,310,321
16589,None,311,321
16593,None,310,321
16596,None,310,320
16600,None,310,321
16604,None,311,320
16607,None,311,320
16611,None,310,321
16614,None,311,321
16618,None,311,321
16621,None,311,321
16625,None,311,320
16629,None,311,321
16632,None,311,321
16636,None,312,321
16639,None,310,321
16643,None,310,321
16646,None,312,321
16650,None,312,321
16654,None,311,321
16657,None,312,319
16661,None,311,321
16664,None,310,321
